route_id,trip_id,stop_id,stop_name,stop_lat,stop_lon,arrival_time,departure_time
R4,R4_T17,403,Stop_403,28.60978999788111,77.1421874235023,07:49:40,07:49:57
R4,R4_T17,404,Stop_404,28.558849250205192,77.06959828624191,07:54:18,07:54:29
R4,R4_T17,405,Stop_405,28.554522728891055,77.08253303307632,07:57:31,07:57:50
R4,R4_T17,406,Stop_406,28.58886772896895,77.07713490317738,08:00:36,08:00:47
R4,R4_T17,407,Stop_407,28.632873750915195,77.08567533266935,08:08:15,08:08:20
R4,R4_T18,400,Stop_400,28.60467102793433,77.06848544555255,07:25:00,07:25:12
R4,R4_T18,401,Stop_401,28.646958462776457,77.12751328233611,07:28:16,07:28:27
R4,R4_T18,402,Stop_402,28.64394989415642,77.13948273504276,07:31:02,07:31:13
R4,R4_T18,403,Stop_403,28.60978999788111,77.1421874235023,07:38:13,07:38:24
R4,R4_T18,404,Stop_404,28.558849250205192,77.06959828624191,07:47:20,07:47:32
R4,R4_T18,405,Stop_405,28.554522728891055,77.08253303307632,07:52:20,07:52:29
R4,R4_T18,406,Stop_406,28.58886772896895,77.07713490317738,08:01:12,08:01:17
R4,R4_T18,407,Stop_407,28.632873750915195,77.08567533266935,08:05:38,08:05:47
R4,R4_T19,400,Stop_400,28.60467102793433,77.06848544555255,08:18:00,08:18:13
R4,R4_T19,401,Stop_401,28.646958462776457,77.12751328233611,08:27:01,08:27:11
R4,R4_T19,402,Stop_402,28.64394989415642,77.13948273504276,08:30:07,08:30:12
R4,R4_T19,403,Stop_403,28.60978999788111,77.1421874235023,08:33:19,08:33:24
R4,R4_T19,404,Stop_404,28.558849250205192,77.06959828624191,08:38:27,08:38:39
R4,R4_T19,405,Stop_405,28.554522728891055,77.08253303307632,08:45:40,08:45:55
R4,R4_T19,406,Stop_406,28.58886772896895,77.07713490317738,08:48:03,08:48:13
R4,R4_T19,407,Stop_407,28.632873750915195,77.08567533266935,08:52:28,08:52:34
R5,R5_T0,500,Stop_500,28.57809345096874,77.10426960831582,07:47:00,07:47:08
R5,R5_T0,501,Stop_501,28.564092422497477,77.1302196980754,07:55:29,07:55:36
R5,R5_T0,502,Stop_502,28.55745506436798,77.14868869366005,08:01:39,08:01:58
R5,R5_T0,503,Stop_503,28.627224476929666,77.06987156815342,08:10:36,08:10:52
R5,R5_T0,504,Stop_504,28.55055221171236,77.13154614284548,08:17:14,08:17:22
R5,R5_T0,505,Stop_505,28.620685734384764,77.1229007168041,08:23:13,08:23:25
R5,R5_T0,506,Stop_506,28.627127034668597,77.0574044651734,08:30:39,08:30:45
R5,R5_T0,507,Stop_507,28.58584657285443,77.06158690595251,08:38:57,08:39:11
R5,R5_T1,500,Stop_500,28.57809345096874,77.10426960831582,08:44:00,08:44:05
R5,R5_T1,501,Stop_501,28.564092422497477,77.1302196980754,08:46:36,08:46:56
R5,R5_T1,502,Stop_502,28.55745506436798,77.14868869366005,08:56:09,08:56:26
R5,R5_T1,503,Stop_503,28.627224476929666,77.06987156815342,09:02:04,09:02:12
R5,R5_T1,504,Stop_504,28.55055221171236,77.13154614284548,09:08:23,09:08:42
R5,R5_T1,505,Stop_505,28.620685734384764,77.1229007168041,09:11:19,09:11:26
R5,R5_T1,506,Stop_506,28.627127034668597,77.0574044651734,09:16:10,09:16:19
R5,R5_T1,507,Stop_507,28.58584657285443,77.06158690595251,09:18:52,09:19:01
R5,R5_T2,500,Stop_500,28.57809345096874,77.10426960831582,08:39:00,08:39:15
R5,R5_T2,501,Stop_501,28.564092422497477,77.1302196980754,08:44:30,08:44:44
R5,R5_T2,502,Stop_502,28.55745506436798,77.14868869366005,08:50:36,08:50:54
R5,R5_T2,503,Stop_503,28.627224476929666,77.06987156815342,08:53:44,08:53:52
R5,R5_T2,504,Stop_504,28.55055221171236,77.13154614284548,09:03:08,09:03:19
R5,R5_T2,505,Stop_505,28.620685734384764,77.1229007168041,09:08:59,09:09:18
R5,R5_T2,506,Stop_506,28.627127034668597,77.0574044651734,09:18:52,09:19:04
R5,R5_T2,507,Stop_507,28.58584657285443,77.06158690595251,09:24:35,09:24:50
R5,R5_T3,500,Stop_500,28.57809345096874,77.10426960831582,07:56:00,07:56:17
R5,R5_T3,501,Stop_501,28.564092422497477,77.1302196980754,08:01:49,08:01:57
R5,R5_T3,502,Stop_502,28.55745506436798,77.14868869366005,08:06:37,08:06:55
R5,R5_T3,503,Stop_503,28.627224476929666,77.06987156815342,08:11:35,08:11:48
R5,R5_T3,504,Stop_504,28.55055221171236,77.13154614284548,08:16:59,08:17:08
R5,R5_T3,505,Stop_505,28.620685734384764,77.1229007168041,08:24:59,08:25:19
R5,R5_T3,506,Stop_506,28.627127034668597,77.0574044651734,08:27:53,08:28:00
R5,R5_T3,507,Stop_507,28.58584657285443,77.06158690595251,08:37:05,08:37:12
R5,R5_T4,500,Stop_500,28.57809345096874,77.10426960831582,07:50:00,07:50:08
R5,R5_T4,501,Stop_501,28.564092422497477,77.1302196980754,07:58:29,07:58:45
R5,R5_T4,502,Stop_502,28.55745506436798,77.14868869366005,08:07:40,08:07:49
R5,R5_T4,503,Stop_503,28.627224476929666,77.06987156815342,08:14:33,08:14:39
R5,R5_T4,504,Stop_504,28.55055221171236,77.13154614284548,08:21:39,08:21:54
R5,R5_T4,505,Stop_505,28.620685734384764,77.1229007168041,08:29:37,08:29:45
R5,R5_T4,506,Stop_506,28.627127034668597,77.0574044651734,08:35:15,08:35:31
R5,R5_T4,507,Stop_507,28.58584657285443,77.06158690595251,08:44:58,08:45:16
R5,R5_T5,500,Stop_500,28.57809345096874,77.10426960831582,06:13:00,06:13:14
R5,R5_T5,501,Stop_501,28.564092422497477,77.1302196980754,06:20:21,06:20:35
R5,R5_T5,502,Stop_502,28.55745506436798,77.14868869366005,06:25:35,06:25:43
R5,R5_T5,503,Stop_503,28.627224476929666,77.06987156815342,06:32:38,06:32:49
R5,R5_T5,504,Stop_504,28.55055221171236,77.13154614284548,06:36:08,06:36:28
R5,R5_T5,505,Stop_505,28.620685734384764,77.1229007168041,06:40:22,06:40:30
R5,R5_T5,506,Stop_506,28.627127034668597,77.0574044651734,06:45:29,06:45:45
R5,R5_T5,507,Stop_507,28.58584657285443,77.06158690595251,06:48:43,06:48:56
R5,R5_T6,500,Stop_500,28.57809345096874,77.10426960831582,06:57:00,06:57:18
R5,R5_T6,501,Stop_501,28.564092422497477,77.1302196980754,07:06:30,07:06:35
R5,R5_T6,502,Stop_502,28.55745506436798,77.14868869366005,07:13:46,07:13:59
R5,R5_T6,503,Stop_503,28.627224476929666,77.06987156815342,07:16:13,07:16:23
R5,R5_T6,504,Stop_504,28.55055221171236,77.13154614284548,07:20:42,07:20:56
R5,R5_T6,505,Stop_505,28.620685734384764,77.1229007168041,07:30:47,07:31:02
R5,R5_T6,506,Stop_506,28.627127034668597,77.0574044651734,07:36:01,07:36:06
R5,R5_T6,507,Stop_507,28.58584657285443,77.06158690595251,07:39:38,07:39:47
R5,R5_T7,500,Stop_500,28.57809345096874,77.10426960831582,08:48:00,08:48:17
R5,R5_T7,501,Stop_501,28.564092422497477,77.1302196980754,08:50:52,08:51:01
R5,R5_T7,502,Stop_502,28.55745506436798,77.14868869366005,08:59:20,08:59:25
R5,R5_T7,503,Stop_503,28.627224476929666,77.06987156815342,09:02:11,09:02:22
R5,R5_T7,504,Stop_504,28.55055221171236,77.13154614284548,09:07:34,09:07:52
R5,R5_T7,505,Stop_505,28.620685734384764,77.1229007168041,09:13:44,09:13:59
R5,R5_T7,506,Stop_506,28.627127034668597,77.0574044651734,09:17:19,09:17:35
R5,R5_T7,507,Stop_507,28.58584657285443,77.06158690595251,09:22:14,09:22:29
R5,R5_T8,500,Stop_500,28.57809345096874,77.10426960831582,08:25:00,08:25:07
R5,R5_T8,501,Stop_501,28.564092422497477,77.1302196980754,08:34:39,08:34:45
R5,R5_T8,502,Stop_502,28.55745506436798,77.14868869366005,08:38:04,08:38:14
R5,R5_T8,503,Stop_503,28.627224476929666,77.06987156815342,08:46:40,08:46:46
R5,R5_T8,504,Stop_504,28.55055221171236,77.13154614284548,08:54:31,08:54:38
R5,R5_T8,505,Stop_505,28.620685734384764,77.1229007168041,08:58:57,08:59:16
R5,R5_T8,506,Stop_506,28.627127034668597,77.0574044651734,09:06:54,09:07:12
R5,R5_T8,507,Stop_507,28.58584657285443,77.06158690595251,09:13:20,09:13:39
R5,R5_T9,500,Stop_500,28.57809345096874,77.10426960831582,07:09:00,07:09:11
R5,R5_T9,501,Stop_501,28.564092422497477,77.1302196980754,07:17:37,07:17:45
R5,R5_T9,502,Stop_502,28.55745506436798,77.14868869366005,07:22:41,07:22:59
R5,R5_T9,503,Stop_503,28.627224476929666,77.06987156815342,07:25:55,07:26:09
R5,R5_T9,504,Stop_504,28.55055221171236,77.13154614284548,07:33:56,07:34:16
R5,R5_T9,505,Stop_505,28.620685734384764,77.1229007168041,07:40:45,07:40:59
R5,R5_T9,506,Stop_506,28.627127034668597,77.0574044651734,07:43:22,07:43:34
R5,R5_T9,507,Stop_507,28.58584657285443,77.06158690595251,07:48:56,07:49:02
R5,R5_T10,500,Stop_500,28.57809345096874,77.10426960831582,06:52:00,06:52:14
R5,R5_T10,501,Stop_501,28.564092422497477,77.1302196980754,06:56:02,06:56:11
R5,R5_T10,502,Stop_502,28.55745506436798,77.14868869366005,07:04:42,07:04:55
R5,R5_T10,503,Stop_503,28.627224476929666,77.06987156815342,07:09:23,07:09:38
R5,R5_T10,504,Stop_504,28.55055221171236,77.13154614284548,07:12:39,07:12:44
R5,R5_T10,505,Stop_505,28.620685734384764,77.1229007168041,07:18:58,07:19:16
R5,R5_T10,506,Stop_506,28.627127034668597,77.0574044651734,07:22:45,07:22:54
R5,R5_T10,507,Stop_507,28.58584657285443,77.06158690595251,07:28:08,07:28:20
R5,R5_T11,500,Stop_500,28.57809345096874,77.10426960831582,08:23:00,08:23:16
R5,R5_T11,501,Stop_501,28.564092422497477,77.1302196980754,08:25:52,08:26:09
R5,R5_T11,502,Stop_502,28.55745506436798,77.14868869366005,08:35:30,08:35:36
R5,R5_T11,503,Stop_503,28.627224476929666,77.06987156815342,08:41:19,08:41:24
R5,R5_T11,504,Stop_504,28.55055221171236,77.13154614284548,08:47:19,08:47:26
R5,R5_T11,505,Stop_505,28.620685734384764,77.1229007168041,08:56:47,08:57:02
R5,R5_T11,506,Stop_506,28.627127034668597,77.0574044651734,09:03:56,09:04:14
R5,R5_T11,507,Stop_507,28.58584657285443,77.06158690595251,09:11:07,09:11:24
R5,R5_T12,500,Stop_500,28.57809345096874,77.10426960831582,08:43:00,08:43:18
R5,R5_T12,501,Stop_501,28.564092422497477,77.1302196980754,08:47:46,08:47:54
R5,R5_T12,502,Stop_502,28.55745506436798,77.14868869366005,08:53:21,08:53:26
R5,R5_T12,503,Stop_503,28.627224476929666,77.06987156815342,08:58:12,08:58:22
R5,R5_T12,504,Stop_504,28.55055221171236,77.13154614284548,09:07:12,09:07:31
R5,R5_T12,505,Stop_505,28.620685734384764,77.1229007168041,09:16:36,09:16:52
R5,R5_T12,506,Stop_506,28.627127034668597,77.0574044651734,09:19:37,09:19:55
R5,R5_T12,507,Stop_507,28.58584657285443,77.06158690595251,09:29:07,09:29:15
R5,R5_T13,500,Stop_500,28.57809345096874,77.10426960831582,07:51:00,07:51:17
R5,R5_T13,501,Stop_501,28.564092422497477,77.1302196980754,07:57:45,07:57:52
R5,R5_T13,502,Stop_502,28.55745506436798,77.14868869366005,08:03:14,08:03:28
R5,R5_T13,503,Stop_503,28.627224476929666,77.06987156815342,08:11:49,08:12:04
R5,R5_T13,504,Stop_504,28.55055221171236,77.13154614284548,08:15:57,08:16:12
R5,R5_T13,505,Stop_505,28.620685734384764,77.1229007168041,08:24:50,08:25:00
R5,R5_T13,506,Stop_506,28.627127034668597,77.0574044651734,08:27:39,08:27:47
R5,R5_T13,507,Stop_507,28.58584657285443,77.06158690595251,08:34:18,08:34:29
R5,R5_T14,500,Stop_500,28.57809345096874,77.10426960831582,07:29:00,07:29:16
R5,R5_T14,501,Stop_501,28.564092422497477,77.1302196980754,07:37:28,07:37:37
R5,R5_T14,502,Stop_502,28.55745506436798,77.14868869366005,07:41:37,07:41:45
R5,R5_T14,503,Stop_503,28.627224476929666,77.06987156815342,07:44:59,07:45:12
R5,R5_T14,504,Stop_504,28.55055221171236,77.13154614284548,07:48:53,07:49:03
R5,R5_T14,505,Stop_505,28.620685734384764,77.1229007168041,07:56:11,07:56:20
R5,R5_T14,506,Stop_506,28.627127034668597,77.0574044651734,08:04:49,08:04:56
R5,R5_T14,507,Stop_507,28.58584657285443,77.06158690595251,08:08:26,08:08:46
R5,R5_T15,500,Stop_500,28.57809345096874,77.10426960831582,08:24:00,08:24:19
R5,R5_T15,501,Stop_501,28.564092422497477,77.1302196980754,08:32:07,08:32:22
R5,R5_T15,502,Stop_502,28.55745506436798,77.14868869366005,08:41:44,08:41:59
R5,R5_T15,503,Stop_503,28.627224476929666,77.06987156815342,08:45:16,08:45:35
R5,R5_T15,504,Stop_504,28.55055221171236,77.13154614284548,08:48:09,08:48:29
R5,R5_T15,505,Stop_505,28.620685734384764,77.1229007168041,08:54:15,08:54:29
R5,R5_T15,506,Stop_506,28.627127034668597,77.0574044651734,09:03:16,09:03:29
R5,R5_T15,507,Stop_507,28.58584657285443,77.06158690595251,09:10:31,09:10:37
R5,R5_T16,500,Stop_500,28.57809345096874,77.10426960831582,08:09:00,08:09:07
R5,R5_T16,501,Stop_501,28.564092422497477,77.1302196980754,08:13:45,08:14:04
R5,R5_T16,502,Stop_502,28.55745506436798,77.14868869366005,08:19:55,08:20:01
R5,R5_T16,503,Stop_503,28.627224476929666,77.06987156815342,08:22:30,08:22:46
R5,R5_T16,504,Stop_504,28.55055221171236,77.13154614284548,08:31:51,08:32:05
R5,R5_T16,505,Stop_505,28.620685734384764,77.1229007168041,08:34:44,08:34:51
R5,R5_T16,506,Stop_506,28.627127034668597,77.0574044651734,08:42:05,08:42:22
R5,R5_T16,507,Stop_507,28.58584657285443,77.06158690595251,08:48:18,08:48:24
R5,R5_T17,500,Stop_500,28.57809345096874,77.10426960831582,08:26:00,08:26:11
R5,R5_T17,501,Stop_501,28.564092422497477,77.1302196980754,08:30:55,08:31:15
R5,R5_T17,502,Stop_502,28.55745506436798,77.14868869366005,08:37:31,08:37:40
R5,R5_T17,503,Stop_503,28.627224476929666,77.06987156815342,08:40:11,08:40:30
R5,R5_T17,504,Stop_504,28.55055221171236,77.13154614284548,08:43:22,08:43:37
R5,R5_T17,505,Stop_505,28.620685734384764,77.1229007168041,08:51:42,08:51:49
R5,R5_T17,506,Stop_506,28.627127034668597,77.0574044651734,08:58:07,08:58:17
R5,R5_T17,507,Stop_507,28.58584657285443,77.06158690595251,09:00:37,09:00:49
R5,R5_T18,500,Stop_500,28.57809345096874,77.10426960831582,07:52:00,07:52:19
R5,R5_T18,501,Stop_501,28.564092422497477,77.1302196980754,07:58:47,07:58:57
R5,R5_T18,502,Stop_502,28.55745506436798,77.14868869366005,08:04:03,08:04:19
R5,R5_T18,503,Stop_503,28.627224476929666,77.06987156815342,08:14:08,08:14:22
R5,R5_T18,504,Stop_504,28.55055221171236,77.13154614284548,08:19:40,08:19:58
R5,R5_T18,505,Stop_505,28.620685734384764,77.1229007168041,08:28:34,08:28:49
R5,R5_T18,506,Stop_506,28.627127034668597,77.0574044651734,08:36:36,08:36:42
R5,R5_T18,507,Stop_507,28.58584657285443,77.06158690595251,08:45:26,08:45:41
R5,R5_T19,500,Stop_500,28.57809345096874,77.10426960831582,07:24:00,07:24:08
R5,R5_T19,501,Stop_501,28.564092422497477,77.1302196980754,07:30:53,07:31:10
R5,R5_T19,502,Stop_502,28.55745506436798,77.14868869366005,07:35:35,07:35:48
R5,R5_T19,503,Stop_503,28.627224476929666,77.06987156815342,07:43:58,07:44:07
R5,R5_T19,504,Stop_504,28.55055221171236,77.13154614284548,07:48:57,07:49:04
R5,R5_T19,505,Stop_505,28.620685734384764,77.1229007168041,07:56:02,07:56:11
R5,R5_T19,506,Stop_506,28.627127034668597,77.0574044651734,08:06:00,08:06:16
R5,R5_T19,507,Stop_507,28.58584657285443,77.06158690595251,08:10:54,08:11:11
R6,R6_T0,600,Stop_600,28.63631034258756,77.11232981268275,08:32:00,08:32:07
R6,R6_T0,601,Stop_601,28.583089802485265,77.0563558350286,08:36:45,08:37:02
R6,R6_T0,602,Stop_602,28.581098232171566,77.08251833220267,08:44:31,08:44:46
R6,R6_T0,603,Stop_603,28.622960617833808,77.11375574713551,08:53:42,08:53:51
R6,R6_T0,604,Stop_604,28.638721274257634,77.09722149251618,09:01:34,09:01:41
R6,R6_T0,605,Stop_605,28.56195942459383,77.1213244787223,09:09:11,09:09:29
R6,R6_T0,606,Stop_606,28.62607850486169,77.10612771975694,09:15:49,09:16:05
R6,R6_T0,607,Stop_607,28.627096717995457,77.09937955963643,09:18:14,09:18:30
R6,R6_T1,600,Stop_600,28.63631034258756,77.11232981268275,06:46:00,06:46:11
R6,R6_T1,601,Stop_601,28.583089802485265,77.0563558350286,06:51:05,06:51:25
R6,R6_T1,602,Stop_602,28.581098232171566,77.08251833220267,06:55:03,06:55:15
R6,R6_T1,603,Stop_603,28.622960617833808,77.11375574713551,06:58:25,06:58:34
R6,R6_T1,604,Stop_604,28.638721274257634,77.09722149251618,07:01:13,07:01:27
R6,R6_T1,605,Stop_605,28.56195942459383,77.1213244787223,07:10:39,07:10:47
R6,R6_T1,606,Stop_606,28.62607850486169,77.10612771975694,07:17:06,07:17:12
R6,R6_T1,607,Stop_607,28.627096717995457,77.09937955963643,07:24:50,07:25:05
R6,R6_T2,600,Stop_600,28.63631034258756,77.11232981268275,08:38:00,08:38:09
R6,R6_T2,601,Stop_601,28.583089802485265,77.0563558350286,08:45:14,08:45:31
R6,R6_T2,602,Stop_602,28.581098232171566,77.08251833220267,08:48:49,08:48:59
R6,R6_T2,603,Stop_603,28.622960617833808,77.11375574713551,08:52:31,08:52:41
R6,R6_T2,604,Stop_604,28.638721274257634,77.09722149251618,09:00:50,09:01:09
R6,R6_T2,605,Stop_605,28.56195942459383,77.1213244787223,09:03:31,09:03:49
R6,R6_T2,606,Stop_606,28.62607850486169,77.10612771975694,09:08:55,09:09:07
R6,R6_T2,607,Stop_607,28.627096717995457,77.09937955963643,09:14:54,09:15:08
R6,R6_T3,600,Stop_600,28.63631034258756,77.11232981268275,07:54:00,07:54:12
R6,R6_T3,601,Stop_601,28.583089802485265,77.0563558350286,08:00:45,08:00:57
R6,R6_T3,602,Stop_602,28.581098232171566,77.08251833220267,08:05:35,08:05:55
R6,R6_T3,603,Stop_603,28.622960617833808,77.11375574713551,08:15:37,08:15:48
R6,R6_T3,604,Stop_604,28.638721274257634,77.09722149251618,08:20:56,08:21:15
R6,R6_T3,605,Stop_605,28.56195942459383,77.1213244787223,08:27:11,08:27:25
R6,R6_T3,606,Stop_606,28.62607850486169,77.10612771975694,08:36:03,08:36:20
R6,R6_T3,607,Stop_607,28.627096717995457,77.09937955963643,08:42:37,08:42:55
R6,R6_T4,600,Stop_600,28.63631034258756,77.11232981268275,06:51:00,06:51:09
R6,R6_T4,601,Stop_601,28.583089802485265,77.0563558350286,07:00:35,07:00:48
R6,R6_T4,602,Stop_602,28.581098232171566,77.08251833220267,07:03:14,07:03:34
R6,R6_T4,603,Stop_603,28.622960617833808,77.11375574713551,07:13:01,07:13:17
R6,R6_T4,604,Stop_604,28.638721274257634,77.09722149251618,07:20:00,07:20:08
R6,R6_T4,605,Stop_605,28.56195942459383,77.1213244787223,07:28:12,07:28:20
R6,R6_T4,606,Stop_606,28.62607850486169,77.10612771975694,07:32:45,07:32:52
R6,R6_T4,607,Stop_607,28.627096717995457,77.09937955963643,07:41:22,07:41:32
R6,R6_T5,600,Stop_600,28.63631034258756,77.11232981268275,07:55:00,07:55:09
R6,R6_T5,601,Stop_601,28.583089802485265,77.0563558350286,08:04:14,08:04:32
R6,R6_T5,602,Stop_602,28.581098232171566,77.08251833220267,08:07:18,08:07:30
R6,R6_T5,603,Stop_603,28.622960617833808,77.11375574713551,08:16:28,08:16:47
R6,R6_T5,604,Stop_604,28.638721274257634,77.09722149251618,08:26:19,08:26:35
R6,R6_T5,605,Stop_605,28.56195942459383,77.1213244787223,08:36:31,08:36:36
R6,R6_T5,606,Stop_606,28.62607850486169,77.10612771975694,08:42:08,08:42:14
R6,R6_T5,607,Stop_607,28.627096717995457,77.09937955963643,08:47:36,08:47:52
R6,R6_T6,600,Stop_600,28.63631034258756,77.11232981268275,07:38:00,07:38:07
R6,R6_T6,601,Stop_601,28.583089802485265,77.0563558350286,07:43:18,07:43:30
R6,R6_T6,602,Stop_602,28.581098232171566,77.08251833220267,07:45:44,07:45:59
R6,R6_T6,603,Stop_603,28.622960617833808,77.11375574713551,07:55:55,07:56:03
R6,R6_T6,604,Stop_604,28.638721274257634,77.09722149251618,08:05:12,08:05:27
R6,R6_T6,605,Stop_605,28.56195942459383,77.1213244787223,08:14:12,08:14:21
R6,R6_T6,606,Stop_606,28.62607850486169,77.10612771975694,08:17:31,08:17:37
R6,R6_T6,607,Stop_607,28.627096717995457,77.09937955963643,08:22:03,08:22:23
R6,R6_T7,600,Stop_600,28.63631034258756,77.11232981268275,06:35:00,06:35:20
R6,R6_T7,601,Stop_601,28.583089802485265,77.0563558350286,06:41:09,06:41:14
R6,R6_T7,602,Stop_602,28.581098232171566,77.08251833220267,06:50:57,06:51:04
R6,R6_T7,603,Stop_603,28.622960617833808,77.11375574713551,06:53:13,06:53:26
R6,R6_T7,604,Stop_604,28.638721274257634,77.09722149251618,06:57:16,06:57:25
R6,R6_T7,605,Stop_605,28.56195942459383,77.1213244787223,07:04:05,07:04:23
R6,R6_T7,606,Stop_606,28.62607850486169,77.10612771975694,07:07:19,07:07:33
R6,R6_T7,607,Stop_607,28.627096717995457,77.09937955963643,07:11:34,07:11:48
R6,R6_T8,600,Stop_600,28.63631034258756,77.11232981268275,06:12:00,06:12:12
R6,R6_T8,601,Stop_601,28.583089802485265,77.0563558350286,06:17:46,06:18:05
R6,R6_T8,602,Stop_602,28.581098232171566,77.08251833220267,06:20:37,06:20:45
R6,R6_T8,603,Stop_603,28.622960617833808,77.11375574713551,06:29:53,06:30:13
R6,R6_T8,604,Stop_604,28.638721274257634,77.09722149251618,06:37:18,06:37:23
R6,R6_T8,605,Stop_605,28.56195942459383,77.1213244787223,06:44:46,06:44:58
R6,R6_T8,606,Stop_606,28.62607850486169,77.10612771975694,06:53:05,06:53:14
R6,R6_T8,607,Stop_607,28.627096717995457,77.09937955963643,06:57:43,06:58:01
R6,R6_T9,600,Stop_600,28.63631034258756,77.11232981268275,08:37:00,08:37:16
R6,R6_T9,601,Stop_601,28.583089802485265,77.0563558350286,08:41:19,08:41:37
R6,R6_T9,602,Stop_602,28.581098232171566,77.08251833220267,08:45:12,08:45:19
R6,R6_T9,603,Stop_603,28.622960617833808,77.11375574713551,08:51:47,08:52:03
R6,R6_T9,604,Stop_604,28.638721274257634,77.09722149251618,08:54:37,08:54:42
R6,R6_T9,605,Stop_605,28.56195942459383,77.1213244787223,09:00:01,09:00:21
R6,R6_T9,606,Stop_606,28.62607850486169,77.10612771975694,09:02:43,09:03:00
R6,R6_T9,607,Stop_607,28.627096717995457,77.09937955963643,09:08:11,09:08:24
R6,R6_T10,600,Stop_600,28.63631034258756,77.11232981268275,06:04:00,06:04:16
R6,R6_T10,601,Stop_601,28.583089802485265,77.0563558350286,06:12:59,06:13:06
R6,R6_T10,602,Stop_602,28.581098232171566,77.08251833220267,06:18:02,06:18:14
R6,R6_T10,603,Stop_603,28.622960617833808,77.11375574713551,06:26:29,06:26:37
R6,R6_T10,604,Stop_604,28.638721274257634,77.09722149251618,06:35:12,06:35:27
R6,R6_T10,605,Stop_605,28.56195942459383,77.1213244787223,06:38:35,06:38:41
R6,R6_T10,606,Stop_606,28.62607850486169,77.10612771975694,06:43:41,06:43:56
R6,R6_T10,607,Stop_607,28.627096717995457,77.09937955963643,06:52:52,06:53:02
R6,R6_T11,600,Stop_600,28.63631034258756,77.11232981268275,08:55:00,08:55:19
R6,R6_T11,601,Stop_601,28.583089802485265,77.0563558350286,09:03:15,09:03:35
R6,R6_T11,602,Stop_602,28.581098232171566,77.08251833220267,09:10:58,09:11:08
R6,R6_T11,603,Stop_603,28.622960617833808,77.11375574713551,09:20:03,09:20:12
R6,R6_T11,604,Stop_604,28.638721274257634,77.09722149251618,09:22:44,09:23:03
R6,R6_T11,605,Stop_605,28.56195942459383,77.1213244787223,09:25:21,09:25:35
R6,R6_T11,606,Stop_606,28.62607850486169,77.10612771975694,09:29:18,09:29:24
R6,R6_T11,607,Stop_607,28.627096717995457,77.09937955963643,09:38:09,09:38:20
R6,R6_T12,600,Stop_600,28.63631034258756,77.11232981268275,06:10:00,06:10:15
R6,R6_T12,601,Stop_601,28.583089802485265,77.0563558350286,06:20:12,06:20:26
R6,R6_T12,602,Stop_602,28.581098232171566,77.08251833220267,06:26:49,06:27:06
R6,R6_T12,603,Stop_603,28.622960617833808,77.11375574713551,06:36:03,06:36:23
R6,R6_T12,604,Stop_604,28.638721274257634,77.09722149251618,06:40:32,06:40:38
R6,R6_T12,605,Stop_605,28.56195942459383,77.1213244787223,06:49:03,06:49:14
R6,R6_T12,606,Stop_606,28.62607850486169,77.10612771975694,06:53:40,06:53:56
R6,R6_T12,607,Stop_607,28.627096717995457,77.09937955963643,07:03:17,07:03:23
R6,R6_T13,600,Stop_600,28.63631034258756,77.11232981268275,08:47:00,08:47:15
R6,R6_T13,601,Stop_601,28.583089802485265,77.0563558350286,08:51:34,08:51:42
R6,R6_T13,602,Stop_602,28.581098232171566,77.08251833220267,09:00:31,09:00:47
R6,R6_T13,603,Stop_603,28.622960617833808,77.11375574713551,09:06:30,09:06:47
R6,R6_T13,604,Stop_604,28.638721274257634,77.09722149251618,09:15:07,09:15:26
R6,R6_T13,605,Stop_605,28.56195942459383,77.1213244787223,09:25:04,09:25:21
R6,R6_T13,606,Stop_606,28.62607850486169,77.10612771975694,09:30:14,09:30:24
R6,R6_T13,607,Stop_607,28.627096717995457,77.09937955963643,09:36:38,09:36:58
R6,R6_T14,600,Stop_600,28.63631034258756,77.11232981268275,08:12:00,08:12:13
R6,R6_T14,601,Stop_601,28.583089802485265,77.0563558350286,08:21:03,08:21:10
R6,R6_T14,602,Stop_602,28.581098232171566,77.08251833220267,08:29:22,08:29:40
R6,R6_T14,603,Stop_603,28.622960617833808,77.11375574713551,08:32:20,08:32:38
R6,R6_T14,604,Stop_604,28.638721274257634,77.09722149251618,08:39:46,08:39:56
R6,R6_T14,605,Stop_605,28.56195942459383,77.1213244787223,08:46:35,08:46:49
R6,R6_T14,606,Stop_606,28.62607850486169,77.10612771975694,08:51:33,08:51:41
R6,R6_T14,607,Stop_607,28.627096717995457,77.09937955963643,08:54:21,08:54:36
R6,R6_T15,600,Stop_600,28.63631034258756,77.11232981268275,07:15:00,07:15:14
R6,R6_T15,601,Stop_601,28.583089802485265,77.0563558350286,07:21:02,07:21:20
R6,R6_T15,602,Stop_602,28.581098232171566,77.08251833220267,07:24:45,07:25:04
R6,R6_T15,603,Stop_603,28.622960617833808,77.11375574713551,07:30:03,07:30:22
R6,R6_T15,604,Stop_604,28.638721274257634,77.09722149251618,07:32:43,07:32:59
R6,R6_T15,605,Stop_605,28.56195942459383,77.1213244787223,07:40:13,07:40:31
R6,R6_T15,606,Stop_606,28.62607850486169,77.10612771975694,07:44:51,07:44:57
R6,R6_T15,607,Stop_607,28.627096717995457,77.09937955963643,07:47:35,07:47:52
R6,R6_T16,600,Stop_600,28.63631034258756,77.11232981268275,08:11:00,08:11:10
